地浸砂岩型钻孔分层地质特征表,,,,,,,,,,,,,,,,,,,
工作区编号(必填),钻孔编号(必填),分层号(必填),换层深度(m),岩石分层厚度(m),地层代号,年代地层单位名称(有提示信息DSA),岩石地层单位名称(有提示信息DSB),花纹代号,粒度(有提示信息YAN),岩石名称(有提示信息YSEB),岩性描述,地质描述,碳酸岩含量,岩石固结程度,其他（岩石成分）,轴心夹角度(岩层倾角),备注,数据入库日期(年.月.日),,
1,2,3,4,,
MDBTAD,GCJCBN,MDLOA,HCSD,TKACCM,DCDH,DSF,DSBF,YSHFA,YXLD,YSEB,PKICGA,DZMS,FCTSY,FCGJCD,YSQT,GCJLIJ,MDLZZ,GGDDIW,,
220620,P3616,54,272.4,2.9,J2x1,,中侏罗统西山窑组下段,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见炭块、炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见炭块、炭屑。,I,,,,,,
220620,P3616,55,273.55,1.15,J2x1,,中侏罗统西山窑组下段,,粗砂,灰色含砾粗砂岩,灰色含砾粗砂岩，砾石成分石英为主，岩屑次之，砾径2-3mm，次棱角状；砂质成分石英为主，岩屑、长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等-强粘土化蚀变，见炭块、炭屑。,灰色含砾粗砂岩，砾石成分石英为主，岩屑次之，砾径2-3mm，次棱角状；砂质成分石英为主，岩屑、长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等-强粘土化蚀变，见炭块、炭屑。,I,,,,,,
220620,P3616,56,275.3,1.75,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,57,276.3,1,J1s,,下侏罗统三工河组,,细砂,灰色细砂岩,灰色细砂岩，成分石英为主，长石少量，见云母，分选中等，，次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变。,灰色细砂岩，成分石英为主，长石少量，见云母，分选中等，，次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变。,I,,,,,,
220620,P3616,58,276.6,0.3,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,59,277.15,0.55,J1s,,下侏罗统三工河组,,细砂,细砂岩,灰色细砂岩，成分石英为主，长石少量，见云母，分选中等，，次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变。,灰色细砂岩，成分石英为主，长石少量，见云母，分选中等，，次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变。,I,,,,,,
220620,P3616,60,279.35,2.2,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,61,279.9,0.55,J1s,,下侏罗统三工河组,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见炭块、炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见炭块、炭屑。,I,,,,,,
220620,P3616,62,281.4,1.5,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,63,292.75,11.35,J1s,,下侏罗统三工河组,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见炭块、炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，见炭块、炭屑。,I,,,,,,
220620,P3616,64,293.1,0.35,J1s,,下侏罗统三工河组,,煤,煤（M6),第六煤层（M6),第六煤层（M6),I,,,,,,
220620,P3616,65,295.2,2.1,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,66,295.75,0.55,J1s,,下侏罗统三工河组,,煤,煤（M6),第六煤层（M6),第六煤层（M6),I,,,,,,
220620,P3616,67,299.5,3.75,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,68,300,0.5,J1s,,下侏罗统三工河组,,细砂,灰色细砂岩,灰色细砂岩，成分石英为主，长石少量，见云母，分选中等，，次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变。,灰色细砂岩，成分石英为主，长石少量，见云母，分选中等，，次圆状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变。,I,,,,,,
220620,P3616,69,301.4,1.4,J1s,,下侏罗统三工河组,,粗砂,黄色粗砂岩,黄色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,黄色粗砂岩，成分石英为主，岩屑次之，分选差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3616,70,306.2,4.8,J1s,,下侏罗统三工河组,,砾,红色砂砾岩,红色砂砾岩，砾石成分石英为主，岩屑次之，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑、长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等-强粘土化蚀变，强褐铁矿化蚀变。,红色砂砾岩，砾石成分石英为主，岩屑次之，砾径2-4mm，次棱角状；砂质成分石英为主，岩屑、长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等-强粘土化蚀变，强褐铁矿化蚀变。,I,,,,,,
220620,P3616,71,307,0.8,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,72,307.95,0.95,J1s,,下侏罗统三工河组,,粉砂,粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P3616,73,312.55,4.6,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3616,74,314.4,1.85,J1b,,下侏罗统八道湾组,,煤,煤（M5）,"第五煤层（M5),可作为区域标志层。","第五煤层（M5),可作为区域标志层。",I,,,,,,
220620,P3616,75,319.27,4.87,J1b,,下侏罗统八道湾组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3620,1,5,5,Q,,第四系,,,第四系,,,,,,,,,
220620,P3620,2,41.85,36.85,Q,,第四系,,,第四系,,,,,,,,,
220620,P3620,3,70.15,28.3,N,,新近系,,粉砂,泥质粉砂岩,,,,,,,,,
220620,P3620,4,72.65,2.5,N,,新近系,,粗砂,粗砂岩,,,,,,,,,
220620,P3620,5,74.45,1.8,N,,新近系,,砾,砾岩,,,,,,,,,
220620,P3620,6,75,0.55,N,,新近系,,粉砂,粉砂岩,,,,,,,,,
220620,P3620,7,75.85,0.85,N,,新近系,,中砂,中砂岩,,,,,,,,,
220620,P3620,8,76.35,0.5,N,,新近系,,粉砂,粉砂岩,,,,,,,,,
220620,P3620,9,78.55,2.2,N,,新近系,,粉砂,泥质粉砂岩,,,,,,,,,
220620,P3620,10,79.2,0.65,N,,新近系,,泥,泥岩,,,,,,,,,
220620,P3620,11,80.9,1.7,N,,新近系,,中砂,中砂岩,,,,,,,,,
220620,P3620,12,84.55,3.65,N,,新近系,,粉砂,粉砂岩,,,,,,,,,
220620,P3620,13,101.85,17.3,N,,新近系,,泥,泥岩,,,,,,,,,
220620,P3620,14,110.35,8.5,N,,新近系,,砾,砂砾岩,,,,,,,,,
220620,P3620,15,111.41,1.06,J2t,,上侏罗统头屯河组,,泥,含炭泥岩,,,,,,,,,
220620,P3620,16,112.06,0.65,J2t,,上侏罗统头屯河组,,粉砂,粉砂岩,,,,,,,,,
220620,P3620,17,116.18,4.12,J2t,,上侏罗统头屯河组,,中砂,中砂,,,,,,,,,
220620,P3620,18,128.34,12.16,J2t,,上侏罗统头屯河组,,粗砂,粗砂,,,,,,,,,
220620,P3620,19,128.87,0.53,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,,,,,,,,,
220620,P3620,20,137.04,8.17,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,,,,,,,,,
220620,P3620,21,137.17,0.13,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,,,,,,,,,
220620,P3620,22,140.04,2.87,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂,,,,,,,,,
220620,P3620,23,141.76,1.72,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂,,,Ⅰ,疏松,,,,,
220620,P3620,24,143.8,2.04,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,,,,,,,,,
220620,P3620,25,152.93,9.13,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂,,,Ⅰ,疏松,,,,,
220620,P3620,26,158.25,5.32,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,,,,,,,,,
220620,P3620,27,166.55,8.3,J2x3,,中侏罗统西山窑组上段,,粗砂,含砾粗砂,,,,,,,,,
220620,P3620,28,167.17,0.62,J2x2,,中侏罗统西山窑组中段,,煤,煤,,,,,,,,,
220620,P3620,29,168.51,1.34,J2x2,,中侏罗统西山窑组中段,,泥,含炭泥岩,,,,,,,,,
220620,P3620,30,168.9,0.39,J2x2,,中侏罗统西山窑组中段,,煤,煤,,,,,,,,,
220620,P3620,31,170.12,1.22,J2x2,,中侏罗统西山窑组中段,,泥,含炭泥岩,,,,,,,,,
220620,P3620,32,175.72,5.6,J2x2,,中侏罗统西山窑组中段,,煤,煤,,,,,,,,,
220620,P3620,33,181.58,5.86,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,34,183.54,1.96,J2x2,,中侏罗统西山窑组中段,,细砂,细砂-粒级,,,,,,,,,
220620,P3620,35,185.49,1.95,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,36,185.75,0.26,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,37,186.61,0.86,J2x2,,中侏罗统西山窑组中段,,煤,煤,,,,,,,,,
220620,P3620,38,188.22,1.61,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,39,188.88,0.66,J2x2,,中侏罗统西山窑组中段,,煤,煤岩,,,,,,,,,
220620,P3620,40,189.41,0.53,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,41,190.11,0.7,J2x2,,中侏罗统西山窑组中段,,细砂,细砂-粒级,,,Ⅰ,疏松,,,,,
220620,P3620,42,191.51,1.4,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,43,193.45,1.94,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,44,198.15,4.7,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,45,198.38,0.23,J2x2,,中侏罗统西山窑组中段,,煤,煤,,,,,,,,,
220620,P3620,46,198.4,0.02,J2x2,,中侏罗统西山窑组中段,,煤,煤,,,,,,,,,
220620,P3620,47,198.75,0.35,J2x2,,中侏罗统西山窑组中段,,煤,煤岩,,,,,,,,,
220620,P3620,48,200.83,2.08,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,,,,,,,,,
220620,P3620,49,213.92,13.09,J2x1,,中侏罗统西山窑组下段,,煤,煤,,,,,,,,,
220620,P3620,51,216.15,0,J2x1,,中侏罗统西山窑组下段,,煤,煤,,,,,,,,,
220620,P3620,50,216.15,2.23,J2x1,,中侏罗统西山窑组下段,,煤,煤,,,,,,,,,
220620,P3620,52,218.05,1.9,J2x1,,中侏罗统西山窑组下段,,煤,煤,,,,,,,,,
220620,P3620,53,218.58,0.53,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,,,,,,,,,
220620,P3620,54,227.12,8.54,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂,,,,,,,,,
220620,P3620,55,228.57,1.45,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂,,,,,,,,,
220620,P3620,56,230.97,2.4,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂,,,,,,,,,
220620,P3620,57,233.2,2.23,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂,,,,,,,,,
220620,P3620,58,237.59,4.39,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂,,,,,,,,,
220620,P3620,59,238.47,0.88,J2x1,,中侏罗统西山窑组下段,,泥,含炭泥岩,,,,,,,,,
220620,P3620,60,239.94,1.47,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,,,,,,,,,
220620,P3620,61,242.19,2.25,J2x1,,中侏罗统西山窑组下段,,细砂,细砂-粒级,,,,,,,,,
220620,P3620,62,243.4,1.21,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂,,,,,,,,,
220620,P3620,63,252.46,9.06,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂,,,,,,,,,
220620,P3620,64,252.95,0.49,J2x1,,中侏罗统西山窑组下段,,泥,含炭泥岩,,,,,,,,,
220620,P3620,65,253.2,0.25,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,,,,,,,,,
220620,P3620,66,255.99,2.79,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂,,,,,,,,,
220620,P3620,67,259.12,3.13,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂,,,,,,,,,
220620,P3620,68,261.77,2.65,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,,,,,,,,,
220620,P3620,69,262.07,0.3,J2x1,,中侏罗统西山窑组下段,,细砂,细砂-粒级,,,,,,,,,
220620,P3620,70,262.95,0.88,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,,,,,,,,,
220620,P3620,71,265.83,2.88,J2x1,,中侏罗统西山窑组下段,,细砂,细砂,,,,,,,,,
220620,P3620,72,268.93,3.1,J1s,,下侏罗统三工河组,,粗砂,粗砂,,,,,,,,,
220620,P3620,73,270.64,1.71,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3620,74,273.49,2.85,J1s,,下侏罗统三工河组,,泥,泥,,,,,,,,,
220620,P3620,75,274.02,0.53,J1s,,下侏罗统三工河组,,粗砂,粗砂,,,Ⅰ,疏松,,,,,
220620,P3620,76,275.72,1.7,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3620,77,281,5.28,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3620,78,281.34,0.34,J1s,,下侏罗统三工河组,,粉砂,粉砂岩,,,,,,,,,
220620,P3620,79,281.77,0.43,J1s,,下侏罗统三工河组,,细砂,细砂-粒级,,,,,,,,,
220620,P3620,80,283.16,1.39,J1s,,下侏罗统三工河组,,粗砂,粗砂,,,,,,,,,
220620,P3620,81,284.42,1.26,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3620,82,285.47,1.05,J1s,,下侏罗统三工河组,,粗砂,粗砂,,,,,,,,,
220620,P3620,83,286.92,1.45,J1s,,下侏罗统三工河组,,粗砂,含砾粗砂,,,,,,,,,
220620,P3620,84,288.43,1.51,J1s,,下侏罗统三工河组,,粗砂,粗砂,,,,,,,,,
220620,P3620,85,288.86,0.43,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3620,86,289.34,0.48,J1s,,下侏罗统三工河组,,煤,煤,,,,,,,,,
220620,P3620,87,291.47,2.13,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3620,88,294,2.53,J1s,,下侏罗统三工河组,,中砂,中砂,,,,,,,,,
220620,P3620,89,294.42,0.42,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3620,90,294.68,0.26,J1s,,下侏罗统三工河组,,中砂,中砂,,,,,,,,,
220620,P3620,91,296.51,1.83,J1s,,下侏罗统三工河组,,煤,煤,,,,,,,,,
220620,P3620,92,297.4,0.89,J1s,,下侏罗统三工河组,,泥,泥岩,,,,,,,,,
220620,P3624,1,16.15,16.15,Q,,第四系,,砾,第四系,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,2,38.2,22.05,J2t,,上侏罗统头屯河组,,泥,泥岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,3,40.45,2.25,J2t,,上侏罗统头屯河组,,粉砂,粉砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,4,41.4,0.95,J2t,,上侏罗统头屯河组,,细砂,细砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,5,42.4,1,J2t,,上侏罗统头屯河组,,泥,泥岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,6,42.8,0.4,J2t,,上侏罗统头屯河组,,细砂,细砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,7,50.2,7.4,J2t,,上侏罗统头屯河组,,粉砂,泥质粉砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,8,51.35,1.15,J2t,,上侏罗统头屯河组,,细砂,细砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,9,54.95,3.6,J2t,,上侏罗统头屯河组,,粉砂,粉砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,10,62.6,7.65,J2t,,上侏罗统头屯河组,,泥,泥岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,11,63.1,0.5,J2t,,上侏罗统头屯河组,,细砂,钙质细砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,12,75.6,12.5,J2t,,上侏罗统头屯河组,,泥,泥岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,13,76.4,0.8,J2t,,上侏罗统头屯河组,,细砂,细砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,14,82.9,6.5,J2t,,上侏罗统头屯河组,,砾,砂砾岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,15,84.95,2.05,J2t,,上侏罗统头屯河组,,泥,泥岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,16,86.15,1.2,J2t,,上侏罗统头屯河组,,粉砂,泥质粉砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,17,86.85,0.7,J2t,,上侏罗统头屯河组,,细砂,细砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,18,95.45,8.6,J2t,,上侏罗统头屯河组,,粗砂,粗砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,19,96.2,0.75,J2t,,上侏罗统头屯河组,,细砂,细砂岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,20,98.55,2.35,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,21,101.25,2.7,J2x3,,中侏罗统西山窑组上段,,泥,粉砂质泥岩,据测井结果解释,据测井结果解释,I,,,,,,
220620,P3624,22,104.65,3.4,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,红色泥岩,红色泥岩,I,,,,,,
220620,P3624,23,105.1,0.45,J2x3,,中侏罗统西山窑组上段,,细砂,细砂岩,红色细砂岩。,红色细砂岩。,I,,,,,,
220620,P3624,24,109.05,3.95,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,.红色泥岩,.红色泥岩,I,,,,,,
220620,P3624,25,112.8,3.75,J2x3,,中侏罗统西山窑组上段,,中砂,中砂岩,.黄色中砂岩，成分以石英为主，岩屑次之，少量长石，分选差，次圆状，泥质胶结，固结疏松。,.黄色中砂岩，成分以石英为主，岩屑次之，少量长石，分选差，次圆状，泥质胶结，固结疏松。,I,,,,,,
220620,P3624,26,115.6,2.8,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,.红色泥岩,.红色泥岩,I,,,,,,
220620,P3624,27,128.5,12.9,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂岩,黄色粗砂岩，成分以石英为主岩屑次之，少量长石，分选差，次圆~次棱角状，泥质胶结，固结疏松。,黄色粗砂岩，成分以石英为主岩屑次之，少量长石，分选差，次圆~次棱角状，泥质胶结，固结疏松。,I,,,,,,
220620,P3624,28,130.75,2.25,J2x3,,中侏罗统西山窑组上段,,粉砂,粉砂岩,.黄色粉砂岩,.黄色粉砂岩,I,,,,,,
220620,P3624,29,134.95,4.2,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂岩,.黄色粗砂岩，成分以石英为主岩屑次之，少量长石，分选差，次圆~次棱角状，泥质胶结，固结疏松。,.黄色粗砂岩，成分以石英为主岩屑次之，少量长石，分选差，次圆~次棱角状，泥质胶结，固结疏松。,I,,,,,,
220620,P3624,30,139.2,4.25,J2x3,,中侏罗统西山窑组上段,,粗砂,含砾粗砂岩,.灰色泥岩,.灰色泥岩,I,,,,,,
220620,P3624,31,143,3.8,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,32,143.6,0.6,J2x3,,中侏罗统西山窑组上段,,泥,炭质泥岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,33,149.2,5.6,J2x2,,中侏罗统西山窑组中段,,煤,煤,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,34,149.6,0.4,J2x2,,中侏罗统西山窑组中段,,泥,炭质泥岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,35,153.7,4.1,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,36,154.5,0.8,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,37,157.15,2.65,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,38,157.65,0.5,J2x2,,中侏罗统西山窑组中段,,粉砂,泥质粉砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,39,157.95,0.3,J2x2,,中侏罗统西山窑组中段,,泥,炭质泥岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,40,158.4,0.45,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,41,160.9,2.5,J2x2,,中侏罗统西山窑组中段,,煤,煤,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,42,164.6,3.7,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,43,165.35,0.75,J2x2,,中侏罗统西山窑组中段,,粉砂,钙质粉砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,44,169.8,4.45,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,45,170.4,0.6,J2x2,,中侏罗统西山窑组中段,,煤,煤,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,46,173.3,2.9,J2x2,,中侏罗统西山窑组中段,,细砂,细砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,47,174.3,1,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,48,174.75,0.45,J2x2,,中侏罗统西山窑组中段,,泥,炭质泥岩,.据测井结果解释,.据测井结果解释,I,,,,,,
220620,P3624,49,191,16.25,J2x1,,中侏罗统西山窑组下段,,煤,煤,.第八煤,.第八煤,I,,,,,,
220620,P3624,50,192.75,1.75,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3624,51,193.95,1.2,J2x1,,中侏罗统西山窑组下段,,细砂,细砂岩,灰色细砂岩，成分为石英，分选好，次圆状，泥质胶结，固结疏松。,灰色细砂岩，成分为石英，分选好，次圆状，泥质胶结，固结疏松。,I,,,,,,
